Row_Num,Brough,Block,Lot,maybe_issue
19646,BROOKLYN,5421,6,
19647,BROOKLYN,5423,49,
19648,BROOKLYN,6494,51,
19649,BROOKLYN,5422,50,
19650,BROOKLYN,5424,80,
19651,BROOKLYN,5199,30,
19652,BROOKLYN,5235,52,
19653,BROOKLYN,5235,49,
19654,BROOKLYN,5234,16,
19655,BROOKLYN,5235,46,
19656,BROOKLYN,5235,40,
19657,BROOKLYN,5235,40,
19658,BROOKLYN,5234,21,
19659,BROOKLYN,5439,74,
19660,BROOKLYN,5419,11,
19661,BROOKLYN,5417,58,
19662,BROOKLYN,5417,53,
19666,BROOKLYN,5417,45,
19667,BROOKLYN,5425,1,
19668,BROOKLYN,5418,49,
19669,BROOKLYN,5197,40,
19670,BROOKLYN,5233,44,
19671,BROOKLYN,355,44,
19672,BROOKLYN,361,39,
19673,BROOKLYN,361,38,
19674,BROOKLYN,366,7502,
19675,BROOKLYN,464,19,
19676,BROOKLYN,464,24,
19677,BROOKLYN,464,27,
19678,BROOKLYN,464,30,
19679,BROOKLYN,460,38,
19680,BROOKLYN,460,36,
19681,BROOKLYN,366,49,
19682,BROOKLYN,366,47,
19683,BROOKLYN,463,43,
19684,BROOKLYN,463,32,
19685,BROOKLYN,463,31,
19686,BROOKLYN,371,19,
19687,BROOKLYN,370,54,
19688,BROOKLYN,370,52,
19689,BROOKLYN,370,51,
19690,BROOKLYN,468,23,
19691,BROOKLYN,371,62,
19692,BROOKLYN,374,16,
19693,BROOKLYN,374,17,
19694,BROOKLYN,371,50,
19695,BROOKLYN,467,46,
19696,BROOKLYN,470,8,
19697,BROOKLYN,467,44,
19698,BROOKLYN,467,43,
19699,BROOKLYN,470,13,
19700,BROOKLYN,458,1,
19701,BROOKLYN,403,69,
19702,BROOKLYN,347,48,
19703,BROOKLYN,349,31,
19704,BROOKLYN,355,9,
19705,BROOKLYN,350,46,
19706,BROOKLYN,449,12,
19707,BROOKLYN,451,8,
19708,BROOKLYN,350,7502,
19712,BROOKLYN,322,9,
19713,BROOKLYN,322,7,
19714,BROOKLYN,321,53,
19715,BROOKLYN,339,8,
19716,BROOKLYN,339,4,
19717,BROOKLYN,339,3,
19718,BROOKLYN,345,1,
19719,BROOKLYN,350,24,
19720,BROOKLYN,366,4,
19721,BROOKLYN,351,6,
19722,BROOKLYN,598,17,
19723,BROOKLYN,597,18,
19724,BROOKLYN,587,41,
19725,BROOKLYN,319,31,
19726,BROOKLYN,319,30,
19727,BROOKLYN,319,25,
19728,BROOKLYN,319,20,
19729,BROOKLYN,319,19,
19730,BROOKLYN,319,15,
19731,BROOKLYN,319,11,
19732,BROOKLYN,330,9,
19733,BROOKLYN,330,8,
19734,BROOKLYN,330,7,
19735,BROOKLYN,330,6,
19736,BROOKLYN,330,3,
19737,BROOKLYN,336,7,
19738,BROOKLYN,358,7501,
19739,BROOKLYN,513,4,
19740,BROOKLYN,534,10,
19741,BROOKLYN,534,4,
19742,BROOKLYN,357,7501,
19743,BROOKLYN,554,28,
19744,BROOKLYN,565,1,
19745,BROOKLYN,326,46,
19746,BROOKLYN,326,55,
19747,BROOKLYN,351,31,
19748,BROOKLYN,351,34,
19749,BROOKLYN,470,8,
19750,BROOKLYN,470,7,
19751,BROOKLYN,474,107,
19752,BROOKLYN,474,6,
19753,BROOKLYN,382,7501,
19754,BROOKLYN,562,27,
19758,BROOKLYN,467,5,
19759,BROOKLYN,476,6,
19760,BROOKLYN,414,63,
19761,BROOKLYN,586,13,
19762,BROOKLYN,575,37,
19763,BROOKLYN,575,38,
19764,BROOKLYN,574,37,
19765,BROOKLYN,586,21,
19766,BROOKLYN,415,15,
19767,BROOKLYN,415,16,
19768,BROOKLYN,409,59,
19769,BROOKLYN,409,56,
19770,BROOKLYN,409,54,
19771,BROOKLYN,409,1,
19772,BROOKLYN,524,10,
19773,BROOKLYN,479,12,
19774,BROOKLYN,479,13,
19775,BROOKLYN,479,14,
19776,BROOKLYN,478,35,
19777,BROOKLYN,323,29,
19778,BROOKLYN,323,29,
19779,BROOKLYN,332,6,
19780,BROOKLYN,332,5,
19781,BROOKLYN,332,4,
19782,BROOKLYN,332,2,
19783,BROOKLYN,370,2,
19784,BROOKLYN,373,6,
19785,BROOKLYN,526,29,
19786,BROOKLYN,526,30,
19787,BROOKLYN,536,8,
19788,BROOKLYN,536,6,
19789,BROOKLYN,536,1,
19790,BROOKLYN,539,21,
19791,BROOKLYN,349,25,
19792,BROOKLYN,321,29,
19793,BROOKLYN,359,47,
19794,BROOKLYN,321,25,
19795,BROOKLYN,580,24,
19796,BROOKLYN,534,22,
19797,BROOKLYN,476,19,
19798,BROOKLYN,309,41,
19799,BROOKLYN,309,35,
19800,BROOKLYN,311,36,
19804,BROOKLYN,312,38,
19805,BROOKLYN,312,36,
19806,BROOKLYN,580,25,
19807,BROOKLYN,373,49,
19808,BROOKLYN,373,46,
19809,BROOKLYN,373,46,
19810,BROOKLYN,376,21,
19811,BROOKLYN,376,23,
19812,BROOKLYN,377,10,
19813,BROOKLYN,374,51,
19814,BROOKLYN,470,37,
19815,BROOKLYN,470,33,
19816,BROOKLYN,526,15,
19817,BROOKLYN,526,20,
19818,BROOKLYN,526,21,
19819,BROOKLYN,526,23,
19820,BROOKLYN,348,14,
19821,BROOKLYN,348,15,
19822,BROOKLYN,349,8,
19823,BROOKLYN,343,36,
19824,BROOKLYN,349,18,
19825,BROOKLYN,350,15,
19826,BROOKLYN,351,7,
19827,BROOKLYN,351,13,
19828,BROOKLYN,351,14,
19829,BROOKLYN,351,15,
19830,BROOKLYN,351,16,
19831,BROOKLYN,435,1,
19832,BROOKLYN,435,1,
19833,BROOKLYN,344,48,
19834,BROOKLYN,337,10,
19835,BROOKLYN,337,13,
19836,BROOKLYN,332,52,
19837,BROOKLYN,338,11,
19838,BROOKLYN,338,14,
19839,BROOKLYN,338,15,
19840,BROOKLYN,332,42,
19841,BROOKLYN,338,20,
19842,BROOKLYN,339,11,
19843,BROOKLYN,339,12,
19844,BROOKLYN,428,15,
19845,BROOKLYN,429,11,
19846,BROOKLYN,429,13,
19850,BROOKLYN,428,9,
19851,BROOKLYN,459,24,
19852,BROOKLYN,464,1,
19853,BROOKLYN,464,1,
19854,BROOKLYN,468,2,
19855,BROOKLYN,476,30,
19856,BROOKLYN,478,7504,
19857,BROOKLYN,556,40,
19858,BROOKLYN,555,34,
19859,BROOKLYN,555,35,
19860,BROOKLYN,556,32,
19861,BROOKLYN,359,16,
19862,BROOKLYN,319,49,
19863,BROOKLYN,319,50,
19864,BROOKLYN,320,7502,
19865,BROOKLYN,342,18,
19866,BROOKLYN,342,21,
19867,BROOKLYN,336,41,
19868,BROOKLYN,343,13,
19869,BROOKLYN,343,15,
19870,BROOKLYN,343,16,
19871,BROOKLYN,343,18,
19872,BROOKLYN,343,21,
19873,BROOKLYN,339,51,
19874,BROOKLYN,428,49,
19875,BROOKLYN,436,20,
19876,BROOKLYN,436,22,
19877,BROOKLYN,436,26,
19878,BROOKLYN,436,28,
19879,BROOKLYN,341,2,
19880,BROOKLYN,511,1,
19881,BROOKLYN,518,7,
19882,BROOKLYN,518,6,
19883,BROOKLYN,545,21,
19884,BROOKLYN,565,25,
19885,BROOKLYN,597,25,
19886,BROOKLYN,604,2,
19887,BROOKLYN,524,1,
19888,BROOKLYN,530,11,
19889,BROOKLYN,530,10,
19890,BROOKLYN,530,8,
19891,BROOKLYN,531,22,
19892,BROOKLYN,531,18,
19896,BROOKLYN,478,20,
19897,BROOKLYN,478,21,
19898,BROOKLYN,381,41,
19899,BROOKLYN,539,14,
19900,BROOKLYN,363,20,
19901,BROOKLYN,359,45,
19902,BROOKLYN,633,48,
19903,BROOKLYN,634,53,
19904,BROOKLYN,636,59,
19905,BROOKLYN,639,22,
19906,BROOKLYN,639,134,
19907,BROOKLYN,637,77,
19908,BROOKLYN,637,73,
19909,BROOKLYN,642,24,
19910,BROOKLYN,642,33,
19911,BROOKLYN,640,53,
19912,BROOKLYN,643,21,
19913,BROOKLYN,646,16,
19914,BROOKLYN,645,67,
19915,BROOKLYN,648,19,
19916,BROOKLYN,645,61,
19917,BROOKLYN,645,60,
19918,BROOKLYN,648,22,
19919,BROOKLYN,648,30,
19920,BROOKLYN,648,32,
19921,BROOKLYN,648,33,
19922,BROOKLYN,646,71,
19923,BROOKLYN,646,67,
19924,BROOKLYN,649,19,
19925,BROOKLYN,649,20,
19926,BROOKLYN,646,54,
19927,BROOKLYN,646,48,
19928,BROOKLYN,648,56,
19929,BROOKLYN,648,55,
19930,BROOKLYN,651,21,
19931,BROOKLYN,648,48,
19932,BROOKLYN,657,18,
19933,BROOKLYN,658,8,
19934,BROOKLYN,658,24,
19935,BROOKLYN,658,25,
19936,BROOKLYN,658,26,
19937,BROOKLYN,660,34,
19938,BROOKLYN,664,29,
19942,BROOKLYN,668,11,
19943,BROOKLYN,668,12,
19944,BROOKLYN,668,13,
19945,BROOKLYN,668,15,
19946,BROOKLYN,668,17,
19947,BROOKLYN,668,19,
19948,BROOKLYN,664,51,
19949,BROOKLYN,668,28,
19950,BROOKLYN,665,1,
19951,BROOKLYN,665,73,
19952,BROOKLYN,669,52,
19953,BROOKLYN,676,11,
19954,BROOKLYN,676,11,
19955,BROOKLYN,677,6,
19956,BROOKLYN,677,8,
19957,BROOKLYN,684,15,
19958,BROOKLYN,684,16,
19959,BROOKLYN,684,22,
19960,BROOKLYN,685,13,
19961,BROOKLYN,681,52,
19962,BROOKLYN,697,10,
19963,BROOKLYN,697,26,
19964,BROOKLYN,697,27,
19965,BROOKLYN,700,12,
19966,BROOKLYN,696,57,
19967,BROOKLYN,700,17,
19968,BROOKLYN,708,34,
19969,BROOKLYN,709,15,
19970,BROOKLYN,705,60,
19971,BROOKLYN,705,49,
19972,BROOKLYN,705,47,
19973,BROOKLYN,903,168,
19974,BROOKLYN,913,12,
19975,BROOKLYN,913,13,
19976,BROOKLYN,913,14,
19977,BROOKLYN,913,15,
19978,BROOKLYN,913,16,
19979,BROOKLYN,913,17,
19980,BROOKLYN,913,18,
19981,BROOKLYN,903,144,
19982,BROOKLYN,903,142,
19983,BROOKLYN,903,140,
19984,BROOKLYN,913,30,
19988,BROOKLYN,903,138,
19989,BROOKLYN,913,32,
19990,BROOKLYN,914,30,
19991,BROOKLYN,915,26,
19992,BROOKLYN,908,147,
19993,BROOKLYN,908,146,
19994,BROOKLYN,908,145,
19995,BROOKLYN,707,44,
19996,BROOKLYN,714,14,
19997,BROOKLYN,714,19,
19998,BROOKLYN,714,21,
19999,BROOKLYN,714,25,
20000,BROOKLYN,709,57,
20001,BROOKLYN,714,27,
20002,BROOKLYN,709,55,
20003,BROOKLYN,709,53,
20004,BROOKLYN,709,51,
20005,BROOKLYN,714,32,
20006,BROOKLYN,709,48,
20007,BROOKLYN,709,47,
20008,BROOKLYN,714,36,
20009,BROOKLYN,917,10,
20010,BROOKLYN,917,16,
20011,BROOKLYN,917,17,
20012,BROOKLYN,917,18,
20013,BROOKLYN,917,19,
20014,BROOKLYN,917,20,
20015,BROOKLYN,917,120,
20016,BROOKLYN,917,21,
20017,BROOKLYN,917,25,
20018,BROOKLYN,917,29,
20019,BROOKLYN,914,1,
20020,BROOKLYN,918,12,
20021,BROOKLYN,914,56,
20022,BROOKLYN,919,15,
20023,BROOKLYN,915,51,
20024,BROOKLYN,920,11,
20025,BROOKLYN,916,49,
20026,BROOKLYN,916,48,
20027,BROOKLYN,916,47,
20028,BROOKLYN,916,46,
20029,BROOKLYN,916,45,
20030,BROOKLYN,709,58,
20034,BROOKLYN,920,23,
20035,BROOKLYN,718,30,
20036,BROOKLYN,718,35,
20037,BROOKLYN,718,39,
20038,BROOKLYN,719,31,
20039,BROOKLYN,719,33,
20040,BROOKLYN,719,35,
20041,BROOKLYN,719,36,
20042,BROOKLYN,714,44,
20043,BROOKLYN,917,1,
20044,BROOKLYN,917,54,
20045,BROOKLYN,919,60,
20046,BROOKLYN,919,43,
20047,BROOKLYN,920,1,
20048,BROOKLYN,718,32,
20049,BROOKLYN,917,56,
20050,BROOKLYN,723,21,
20051,BROOKLYN,719,58,
20052,BROOKLYN,719,55,
20053,BROOKLYN,719,53,
20054,BROOKLYN,719,51,
20055,BROOKLYN,724,38,
20056,BROOKLYN,925,19,
20057,BROOKLYN,925,21,
20058,BROOKLYN,925,24,
20059,BROOKLYN,923,56,
20060,BROOKLYN,925,27,
20061,BROOKLYN,923,54,
20062,BROOKLYN,923,50,
20063,BROOKLYN,925,33,
20064,BROOKLYN,923,48,
20065,BROOKLYN,925,35,
20066,BROOKLYN,925,37,
20067,BROOKLYN,718,43,
20068,BROOKLYN,723,65,
20069,BROOKLYN,924,1,
20070,BROOKLYN,733,19,
20071,BROOKLYN,925,66,
20072,BROOKLYN,733,20,
20073,BROOKLYN,733,23,
20074,BROOKLYN,925,55,
20075,BROOKLYN,925,53,
20076,BROOKLYN,733,31,
20080,BROOKLYN,733,38,
20081,BROOKLYN,643,8,
20082,BROOKLYN,643,5,
20083,BROOKLYN,649,1,
20084,BROOKLYN,658,7,
20085,BROOKLYN,658,5,
20086,BROOKLYN,685,5,
20087,BROOKLYN,685,4,
20088,BROOKLYN,688,38,
20089,BROOKLYN,704,40,
20090,BROOKLYN,718,42,
20091,BROOKLYN,729,9,
20092,BROOKLYN,729,6,
20093,BROOKLYN,685,43,
20094,BROOKLYN,903,172,
20095,BROOKLYN,705,41,
20096,BROOKLYN,705,42,
20097,BROOKLYN,903,170,
20098,BROOKLYN,705,44,
20099,BROOKLYN,714,44,
20100,BROOKLYN,719,45,
20101,BROOKLYN,724,41,
20102,BROOKLYN,649,35,
20103,BROOKLYN,922,8,
20104,BROOKLYN,922,6,
20105,BROOKLYN,922,2,
20106,BROOKLYN,924,2,
20107,BROOKLYN,919,6,
20108,BROOKLYN,920,6,
20109,BROOKLYN,922,36,
20110,BROOKLYN,922,38,
20111,BROOKLYN,922,39,
20112,BROOKLYN,925,7,
20113,BROOKLYN,925,6,
20114,BROOKLYN,925,5,
20115,BROOKLYN,924,7503,
20116,BROOKLYN,923,37,
20117,BROOKLYN,1712,39,
20118,BROOKLYN,1712,39,
20119,BROOKLYN,1568,1,
20120,BROOKLYN,1433,28,
20121,BROOKLYN,1435,26,
20122,BROOKLYN,1435,30,
20126,BROOKLYN,1435,42,
20127,BROOKLYN,1436,18,
20128,BROOKLYN,1436,18,
20129,BROOKLYN,1572,37,
20130,BROOKLYN,1436,28,
20131,BROOKLYN,1436,28,
20132,BROOKLYN,1710,56,
20133,BROOKLYN,1433,23,
20134,BROOKLYN,1433,33,
20135,BROOKLYN,1680,71,
20136,BROOKLYN,1685,35,
20137,BROOKLYN,1680,45,
20138,BROOKLYN,1682,82,
20139,BROOKLYN,1682,80,
20140,BROOKLYN,1682,79,
20141,BROOKLYN,1682,77,
20142,BROOKLYN,1682,74,
20143,BROOKLYN,1682,72,
20144,BROOKLYN,1682,70,
20145,BROOKLYN,1682,68,
20146,BROOKLYN,1687,25,
20147,BROOKLYN,1687,26,
20148,BROOKLYN,1687,27,
20149,BROOKLYN,1687,28,
20150,BROOKLYN,1683,89,
20151,BROOKLYN,1683,88,
20152,BROOKLYN,1683,86,
20153,BROOKLYN,1683,85,
20154,BROOKLYN,1508,8,
20155,BROOKLYN,1504,1,
20156,BROOKLYN,1505,73,
20157,BROOKLYN,1505,62,
20158,BROOKLYN,1509,28,
20159,BROOKLYN,1510,15,
20160,BROOKLYN,1510,17,
20161,BROOKLYN,1510,23,
20162,BROOKLYN,1510,24,
20163,BROOKLYN,1510,25,
20164,BROOKLYN,1510,30,
20165,BROOKLYN,1510,32,
20166,BROOKLYN,1510,34,
20167,BROOKLYN,1510,35,
20168,BROOKLYN,1510,36,
20172,BROOKLYN,1682,45,
20173,BROOKLYN,1683,80,
20174,BROOKLYN,1453,19,
20175,BROOKLYN,1447,72,
20176,BROOKLYN,1447,67,
20177,BROOKLYN,1454,22,
20178,BROOKLYN,1686,51,
20179,BROOKLYN,1513,13,
20180,BROOKLYN,1513,14,
20181,BROOKLYN,1508,74,
20182,BROOKLYN,1508,72,
20183,BROOKLYN,1508,71,
20184,BROOKLYN,1508,69,
20185,BROOKLYN,1514,3,
20186,BROOKLYN,1514,6,
20187,BROOKLYN,1508,65,
20188,BROOKLYN,1514,8,
20189,BROOKLYN,1508,55,
20190,BROOKLYN,1508,54,
20191,BROOKLYN,1508,53,
20192,BROOKLYN,1508,52,
20193,BROOKLYN,1514,124,
20194,BROOKLYN,1514,25,
20195,BROOKLYN,1514,125,
20196,BROOKLYN,1509,65,
20197,BROOKLYN,1509,60,
20198,BROOKLYN,1509,59,
20199,BROOKLYN,1509,56,
20200,BROOKLYN,1509,55,
20201,BROOKLYN,1515,36,
20202,BROOKLYN,1515,37,
20203,BROOKLYN,1515,38,
20204,BROOKLYN,1510,64,
20205,BROOKLYN,1510,63,
20206,BROOKLYN,1510,60,
20207,BROOKLYN,1510,57,
20208,BROOKLYN,1510,56,
20209,BROOKLYN,1510,54,
20210,BROOKLYN,1510,52,
20211,BROOKLYN,1510,49,
20212,BROOKLYN,1510,47,
20213,BROOKLYN,1510,46,
20214,BROOKLYN,1510,45,
20218,BROOKLYN,1517,2,
20219,BROOKLYN,1517,7,
20220,BROOKLYN,1517,12,
20221,BROOKLYN,1517,14,
20222,BROOKLYN,1517,15,
20223,BROOKLYN,1446,11,
20224,BROOKLYN,1446,17,
20225,BROOKLYN,1446,20,
20226,BROOKLYN,1447,12,
20227,BROOKLYN,1448,134,
20228,BROOKLYN,1442,66,
20229,BROOKLYN,1449,60,
20230,BROOKLYN,1444,1,
20231,BROOKLYN,1444,49,
20232,BROOKLYN,1679,1,
20233,BROOKLYN,1680,34,
20234,BROOKLYN,1677,47,
20235,BROOKLYN,1678,88,
20236,BROOKLYN,1504,8,
20237,BROOKLYN,1504,14,
20238,BROOKLYN,1500,52,
20239,BROOKLYN,1500,51,
20240,BROOKLYN,1502,60,
20241,BROOKLYN,1502,59,
20242,BROOKLYN,1506,35,
20243,BROOKLYN,1679,14,
20244,BROOKLYN,1681,45,
20245,BROOKLYN,1683,11,
20246,BROOKLYN,1393,1,
20247,BROOKLYN,1393,72,
20248,BROOKLYN,1393,66,
20249,BROOKLYN,1399,20,
20250,BROOKLYN,1399,24,
20251,BROOKLYN,1393,58,
20252,BROOKLYN,1399,32,
20253,BROOKLYN,1393,47,
20254,BROOKLYN,1475,1,
20255,BROOKLYN,1473,47,
20256,BROOKLYN,1475,51,
20257,BROOKLYN,1474,12,
20258,BROOKLYN,1471,52,
20259,BROOKLYN,1471,46,
20260,BROOKLYN,1471,69,
20264,BROOKLYN,1471,33,
20265,BROOKLYN,1471,75,
20266,BROOKLYN,1468,35,
20267,BROOKLYN,1468,43,
20268,BROOKLYN,1468,47,
20269,BROOKLYN,1468,53,
20270,BROOKLYN,1464,49,
20271,BROOKLYN,1464,47,
20272,BROOKLYN,1442,66,
20273,BROOKLYN,1435,47,
20274,BROOKLYN,1436,1,
20275,BROOKLYN,1552,41,
20276,BROOKLYN,1393,76,
20277,BROOKLYN,1399,4,
20278,BROOKLYN,1399,7,
20279,BROOKLYN,1474,9,
20280,BROOKLYN,1468,49,
20281,BROOKLYN,1464,53,
20282,BROOKLYN,1464,50,
20283,BROOKLYN,1436,1,
20284,BROOKLYN,1704,17,
20285,BROOKLYN,1704,32,
20286,BROOKLYN,1704,33,
20287,BROOKLYN,1704,34,
20288,BROOKLYN,1704,36,
20289,BROOKLYN,1542,1,
20290,BROOKLYN,1542,69,
20291,BROOKLYN,1551,5,
20292,BROOKLYN,1551,6,
20293,BROOKLYN,1551,8,
20294,BROOKLYN,1551,47,
20295,BROOKLYN,1552,10,
20296,BROOKLYN,1552,11,
20297,BROOKLYN,1552,15,
20298,BROOKLYN,1552,15,
20299,BROOKLYN,1552,20,
20300,BROOKLYN,1552,21,
20301,BROOKLYN,1552,26,
20302,BROOKLYN,1552,40,
20303,BROOKLYN,1553,11,
20304,BROOKLYN,1553,12,
20305,BROOKLYN,1552,39,
20306,BROOKLYN,1664,26,
20310,BROOKLYN,1664,27,
20311,BROOKLYN,1661,53,
20312,BROOKLYN,1666,41,
20313,BROOKLYN,1662,63,
20314,BROOKLYN,1662,59,
20315,BROOKLYN,1667,30,
20316,BROOKLYN,1667,31,
20317,BROOKLYN,1667,35,
20318,BROOKLYN,1663,88,
20319,BROOKLYN,1667,36,
20320,BROOKLYN,1663,87,
20321,BROOKLYN,1663,86,
20322,BROOKLYN,1663,84,
20323,BROOKLYN,1663,79,
20324,BROOKLYN,1663,78,
20325,BROOKLYN,1663,76,
20326,BROOKLYN,1663,75,
20327,BROOKLYN,1663,73,
20328,BROOKLYN,1491,67,
20329,BROOKLYN,1491,57,
20330,BROOKLYN,1493,29,
20331,BROOKLYN,1491,55,
20332,BROOKLYN,1491,52,
20333,BROOKLYN,1491,50,
20334,BROOKLYN,11491,49,
20335,BROOKLYN,1491,45,
20336,BROOKLYN,1491,42,
20337,BROOKLYN,1491,41,
20338,BROOKLYN,1491,40,
20339,BROOKLYN,1661,50,
20340,BROOKLYN,1490,48,
20341,BROOKLYN,1659,22,
20342,BROOKLYN,1654,64,
20343,BROOKLYN,1654,62,
20344,BROOKLYN,1654,61,
20345,BROOKLYN,1654,59,
20346,BROOKLYN,1659,35,
20347,BROOKLYN,1660,6,
20348,BROOKLYN,1655,71,
20349,BROOKLYN,1655,60,
20350,BROOKLYN,1660,29,
20351,BROOKLYN,1656,1,
20352,BROOKLYN,1656,48,
20356,BROOKLYN,1662,12,
20357,BROOKLYN,1662,31,
20358,BROOKLYN,1658,92,
20359,BROOKLYN,1658,91,
20360,BROOKLYN,1487,69,
20361,BROOKLYN,1491,11,
20362,BROOKLYN,1491,17,
20363,BROOKLYN,1491,20,
20364,BROOKLYN,1491,21,
20365,BROOKLYN,1491,22,
20366,BROOKLYN,1491,24,
20367,BROOKLYN,1491,25,
20368,BROOKLYN,1491,28,
20369,BROOKLYN,1491,29,
20370,BROOKLYN,1491,34,
20371,BROOKLYN,1659,36,
20372,BROOKLYN,1656,64,
20373,BROOKLYN,1657,75,
20374,BROOKLYN,1710,13,
20375,BROOKLYN,1704,63,
20376,BROOKLYN,1713,16,
20377,BROOKLYN,1560,23,
20378,BROOKLYN,1560,24,
20379,BROOKLYN,1527,2,
20380,BROOKLYN,1550,36,
20381,BROOKLYN,1565,10,
20382,BROOKLYN,1565,6,
20383,BROOKLYN,1464,43,
20384,BROOKLYN,1532,30,
20385,BROOKLYN,1434,1,
20386,BROOKLYN,1490,41,
20387,BROOKLYN,1493,39,
20388,BROOKLYN,1496,37,
20389,BROOKLYN,1504,40,
20390,BROOKLYN,1505,1,
20391,BROOKLYN,1505,75,
20392,BROOKLYN,1524,30,
20393,BROOKLYN,1530,1,
20394,BROOKLYN,1432,68,
20395,BROOKLYN,1439,7,
20396,BROOKLYN,1439,4,
20397,BROOKLYN,1452,5,
20398,BROOKLYN,1451,46,
20402,BROOKLYN,1451,48,
20403,BROOKLYN,1476,9,
20404,BROOKLYN,1476,1,
20405,BROOKLYN,1451,42,
20406,BROOKLYN,1538,18,
20407,BROOKLYN,1533,54,
20408,BROOKLYN,1533,52,
20409,BROOKLYN,1533,51,
20410,BROOKLYN,1533,50,
20411,BROOKLYN,1533,48,
20412,BROOKLYN,1540,13,
20413,BROOKLYN,1540,14,
20414,BROOKLYN,1540,16,
20415,BROOKLYN,1534,39,
20416,BROOKLYN,1534,38,
20417,BROOKLYN,1535,56,
20418,BROOKLYN,1540,25,
20419,BROOKLYN,1540,32,
20420,BROOKLYN,1535,42,
20421,BROOKLYN,1660,1,
20422,BROOKLYN,1664,53,
20423,BROOKLYN,1675,1,
20424,BROOKLYN,1665,7,
20425,BROOKLYN,1387,81,
20426,BROOKLYN,1387,79,
20427,BROOKLYN,1387,78,
20428,BROOKLYN,1387,76,
20429,BROOKLYN,1387,62,
20430,BROOKLYN,1387,58,
20431,BROOKLYN,1387,57,
20432,BROOKLYN,1393,40,
20433,BROOKLYN,1473,51,
20434,BROOKLYN,1473,49,
20435,BROOKLYN,1676,27,
20436,BROOKLYN,1678,7,
20437,BROOKLYN,1500,34,
20438,BROOKLYN,1496,42,
20439,BROOKLYN,1497,1,
20440,BROOKLYN,1497,65,
20441,BROOKLYN,1501,26,
20442,BROOKLYN,1498,4,
20443,BROOKLYN,1498,67,
20444,BROOKLYN,1502,13,
20448,BROOKLYN,1502,14,
20449,BROOKLYN,1502,15,
20450,BROOKLYN,1498,64,
20451,BROOKLYN,1502,16,
20452,BROOKLYN,1502,17,
20453,BROOKLYN,1502,18,
20454,BROOKLYN,1498,61,
20455,BROOKLYN,1502,23,
20456,BROOKLYN,1502,24,
20457,BROOKLYN,1502,25,
20458,BROOKLYN,1498,50,
20459,BROOKLYN,1498,49,
20460,BROOKLYN,1498,47,
20461,BROOKLYN,1503,12,
20462,BROOKLYN,1503,13,
20463,BROOKLYN,1503,14,
20464,BROOKLYN,1503,15,
20465,BROOKLYN,1503,17,
20466,BROOKLYN,1531,10,
20467,BROOKLYN,1531,16,
20468,BROOKLYN,1525,62,
20469,BROOKLYN,1526,46,
20470,BROOKLYN,1526,34,
20471,BROOKLYN,1533,18,
20472,BROOKLYN,1533,28,
20473,BROOKLYN,1533,34,
20474,BROOKLYN,1534,25,
20475,BROOKLYN,1534,28,
20476,BROOKLYN,1535,7,
20477,BROOKLYN,1535,8,
20478,BROOKLYN,1535,9,
20479,BROOKLYN,1535,10,
20480,BROOKLYN,1535,11,
20481,BROOKLYN,1535,13,
20482,BROOKLYN,1533,30,
20483,BROOKLYN,1664,76,
20484,BROOKLYN,1664,57,
20485,BROOKLYN,1664,55,
20486,BROOKLYN,1668,95,
20487,BROOKLYN,1497,25,
20488,BROOKLYN,1497,26,
20489,BROOKLYN,1497,27,
20490,BROOKLYN,1497,28,
20494,BROOKLYN,1497,29,
20495,BROOKLYN,1497,30,
20496,BROOKLYN,1498,18,
20497,BROOKLYN,1498,22,
20498,BROOKLYN,1498,23,
20499,BROOKLYN,1498,24,
20500,BROOKLYN,1498,25,
20501,BROOKLYN,1498,26,
20502,BROOKLYN,1664,1,
20503,BROOKLYN,1498,30,
20504,BROOKLYN,1662,6,
20505,BROOKLYN,1661,45,
20506,BROOKLYN,1667,8,
20507,BROOKLYN,1661,47,
20508,BROOKLYN,1677,8,
20509,BROOKLYN,1677,1,
20510,BROOKLYN,1682,7,
20511,BROOKLYN,1682,6,
20512,BROOKLYN,1687,6,
20513,BROOKLYN,1695,11,
20514,BROOKLYN,1695,27,
20515,BROOKLYN,1519,16,
20516,BROOKLYN,1519,17,
20517,BROOKLYN,1515,62,
20518,BROOKLYN,1520,24,
20519,BROOKLYN,1515,58,
20520,BROOKLYN,1515,57,
20521,BROOKLYN,1515,56,
20522,BROOKLYN,1521,11,
20523,BROOKLYN,1516,48,
20524,BROOKLYN,1516,45,
20525,BROOKLYN,1542,34,
20526,BROOKLYN,1344,104,
20527,BROOKLYN,1344,106,
20528,BROOKLYN,1344,107,
20529,BROOKLYN,1344,115,
20530,BROOKLYN,1344,118,
20531,BROOKLYN,1344,119,
20532,BROOKLYN,1344,122,
20533,BROOKLYN,1344,124,
20534,BROOKLYN,1339,58,
20535,BROOKLYN,1431,45,
20536,BROOKLYN,1433,1,
20540,BROOKLYN,1433,58,
20541,BROOKLYN,1433,56,
20542,BROOKLYN,1433,55,
20543,BROOKLYN,1433,50,
20544,BROOKLYN,1433,49,
20545,BROOKLYN,1433,43,
20546,BROOKLYN,1442,20,
20547,BROOKLYN,1442,21,
20548,BROOKLYN,1436,36,
20549,BROOKLYN,1436,36,
20550,BROOKLYN,1436,36,
20551,BROOKLYN,1436,36,
